stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
AMT1RDB1,RD11AT,Rue d'En Bas,1 Rue d’En Bas 62260 Amettes,50.53242244929298,2.397524722906054,,,0,
GON1RNEU,RNE1GN,Rue Neuve,471 Rue Neuve 62920 Gonnehem,50.56292271445082,2.561793489699981,,,0,
ESB1CBRU,CBR1EB,Brunehaut,865 Allée des Sorbiers 62145 Estrée-Blanche,50.58777804877463,2.3284898679056694,,,0,
AME2RPRI,RPI2AM,Rue Principale,10 Rue Principale 62190 Ames,50.542369423656254,2.416894041517973,,,0,
FOQ1OMIO,FOQOMI,Ovide Miont,159 Rue Ovide Miont 62232 Fouquières-lès-Béthune,50.51584441220259,2.61367225556,,,0,
BEU1CHAP,BEUCHA,Chapelle,729 Rue de Festubert 62660 Beuvry,50.53991344277312,2.7065757899485563,,,0,
VER2DEGA,VERDEG,Rue de la Gare,10 Rue de la Gare 62113 Verquigneul,50.50045857274954,2.664789131466052,,,0,
LCR2NEVO,LCRNEV,Neuve Voie,660 Rue de Lobiau 62136 La Couture,50.57604891476923,2.7211555261706497,,,0,
LCR1CLAB,LCRCLA,Angle de la rue des Clabauts,182 Rue du Pont d’Agronssart 62136 La Couture,50.58955899606533,2.7003192007677934,,,0,
LAP2LMOT,LAPLMO,La Motte,45 Rue Cyr Bouchart 62122 Lapugnoy,50.51406469140417,2.541820077822363,,,0,
BOI14CHE,BOI4C1,Izel,28 Route d'Arras 62320 Rouvroy,50.38718792094053,2.9164812680296186,,,0,
BET2COVE,BETCOV,Collège Verlaine,2 Place de l'Europe 62400 Béthune,50.51701833110484,2.629804141895728,,,0,
ISB2RDLI,RDL2IS,Rue de Lillers,498 Rue de Lillers 62330 Isbergues,50.60345889046915,2.442250003676103,,,0,
AUB2CBRU,CBR2AS,Brunehaut,Chaussée Brunehaut 62190 Auchy-au-Bois,50.55785658193551,2.370601564979565,,,0,
SER2CHE2,SERCH2,Château d'Eau,441 Rue de Villers au Bois 62530 Servins,50.40368770402244,2.638817195437729,,,0,
HAR1HBEL,HARHB1,Bellevue,114 Route de Lens 62440 Harnes,50.43929761941765,2.878067044439339,,,0,
HAM2MAIR,MAI2HT,Mairie,54 Rue de Lillers 62190 Ham-en-Artois,50.5889130727798,2.45732522974652,,,0,
GON1CEJB,CJB1GN,Centre J. Brel,54 La Place de Busnettes 62920 Gonnehem,50.55728572476841,2.532040448683325,,,0,
LIE1PBOI,LIEPB1,Petits Bois,36bis Route d’Avion 62800 Liévin,50.410851490511526,2.789861059642052,,,0,
AME1FEBE,AME1FE,Ferme Beugin,551 Rue de Lillers 62190 Ames,50.537142856495024,2.4111284015515904,,,0,
AME2FEBE,AME2FE,Ferme Beugin,551 Rue de Lillers 62190 Ames,50.53722363035702,2.411072214128731,,,0,
LIE2SAME,LIESAM,Saint-Amé,2 Rue Germain Delebecque 62800 Liévin,50.42535691840593,2.7759463242621103,,,0,
AUB2PLAC,PLA2AS,Place,368 Rue de Pernes 62190 Auchy-au-Bois,50.554672273989375,2.369233537181989,,,0,
LEN1BZ08,LENB08,Béhal-Jean Zay - Quai 8,34 Rue John Neper 62300 Lens,50.44376804721407,2.8238092124384133,,,0,
BOI2CALV,BOICAL,Calvaire,54 Route de Neuvireuil 62320 Bois-Bernard,50.37925549889263,2.9107627160638687,,,0,
RIC1FACH,RICFA1,Fachaux,375 Rue du Bois 62136 Richebourg,50.57318825428136,2.7696771393843127,,,0,
BUL1SAGN,BULCOL,Colibris,67 Rue Marcel Sagnol 62160 Bully-les-Mines,50.44219455570054,2.7119123550528754,,,0,
WIT2GRU2,GR21WT,Grand Rue n°2,1a Grand Rue 62120 Witternesse,50.61349240330083,2.368594417281669,,,0,
RIC2ROIS,RICROI,Roiseaux,240 Rue du Bois 62136 Richebourg,50.565556413582165,2.753329194652264,,,0,
RIC1MAIR,RICMA1,Mairie,7 Place du General de Gaulle 62136 Richebourg,50.578863872270766,2.738660960520988,,,0,
CAU1MAIR,CAUMAI,Mairie Ecole,3 Rue Carré 62150 Caucourt,50.39938406610982,2.5713805064207382,,,0,
LOR1LBOU,LORLBO,Le Bourg,4 Rue des 4 Chemins 62840 Lorgies,50.5553236342776,2.802685835626578,,,0,
MER1CALV,MERCA1,Desmoulins,111 Rue Camille Desmoulins 62680 Méricourt,50.39889350696392,2.8718624004178555,,,0,
LCR1DOJO,LCRDOJ,Dojo,104 Rue du Colonel Bento Roma 62136 La Couture,50.580142983332976,2.714227033597188,,,0,
HER2GEND,HERGEN,Gendarmerie,43 Rue de la Gendarmerie 62530 Hersin-Coupigny,50.4398077988444,2.647449777170601,,,0,
VEB1LRED,VEBLRE,Rue de Merville,17 Rue de Merville 62232 Vendin-lès-Béthune,50.55014043336264,2.614129073004985,,,0,
LEN1COJJ,LENCOJ,Cité Scolaire,123 Rue des Tulipes 62300 Lens,50.439277660814646,2.7992775655747733,,,0,
BUL1SCHW,BULSCH,Schweitzer,26 Rue du Docteur Schweitzer 62160 Bully-les-Mines,50.44915186913095,2.713622437904093,,,0,
NOL1ANTI,NOLANT,Antibes,670 Rue du 8 Mai 1945 62221 Noyelles-sous-Lens,50.42331791538923,2.8676420764355286,,,0,
LCR2RDPM,LCRRDP,Pont Maudit,551 Rue du Pont Maudit 62136 La Couture,50.58550551800291,2.7029387788906654,,,0,
LIE1ZAC2,LIECAP,Cap Liévin,2 Rue Joseph-marie Jacquard 62800 Liévin,50.42867941872819,2.790077954348469,,,0,
CAL2MARC,CALMAC,Marconne,166c Rue de Bruay 62470 Calonne-Ricouart,50.48534360997997,2.5018649979966816,,,0,
LOR1C4CH,LORC4C,Les 4 Chemins,75 Rue des 4 Chemins 62840 Lorgies,50.55172356195623,2.793795463178333,,,0,
ROB1BRAS,BRA1RB,Brasserie 30,30 Rue de la Brasserie 62350 Robecq,50.5982416771181,2.560937242580795,,,0,
LAM1SQUA,SQU1L1,Square Poidatz,115 Route Departementale 943 62120 Lambres,50.6188376349185,2.3959368880439125,,,0,
BUS2RDCH,RCH2B1,Rue du Château,898 Rue du Château 62350 Busnes,50.58080781887608,2.5257919761926475,,,0,
BUS2RDBC,RBC2B1,Bas Champs,314 Rue de Robecq l'Éclème 62350 Busnes,50.574683333315605,2.535658123160283,,,0,
GON2RNEU,RNE2GN,Rue Neuve,Rue de la Libération 62920 Gonnehem,50.56249165523674,2.5620450646848623,,,0,
HAM1RDLI,RDL1HT,Rue de Lillers,27 Rue de Lillers 62190 Ham-en-Artois,50.58773700216556,2.4582805858486974,,,0,
LLS1CANT,CAN1LR,Cantraine 111,86 Hameau de Cantraine 62190 Lillers,50.5704168075473,2.5157095265770013,,,0,
ESB2CBRU,CBR2EB,Brunehaut,785 Allée des Sorbiers 62145 Estrée-Blanche,50.5882803506872,2.327855685352755,,,0,
MAH1RDPR,RDP1MZ,Rue des Prés,45 Rue des Prés 62120 Mazinghem,50.60222081763031,2.403711889953921,,,0,
SHC14CHE,4CH1SH,Les 4 Chemins,21 Rue d’Auchy au Bois 62120 Saint-Hilaire-Cottes,50.56646547341476,2.416678838332176,,,0,
LLS2RDMA,RDM2LR,Rue Maisonnettes,63 Rue de Busnettes 62190 Lillers,50.55538426193113,2.507530778651467,,,0,
SAV2BERT,BER2SV,Rue Berthelotte,503 Ruelle Berthelotte 62350 Saint-Venant,50.62130204389471,2.5184996709099257,,,0,
SAV2RDA2,RD22SV,Rue d'Aire 17,38 Rue d'Aire 62350 Saint-Venant,50.62145255494165,2.542696463477151,,,0,
LLS2LFLA,LFA2LR,La flandrie,32 Rue de la Herse 62190 Lillers,50.58284799416519,2.483221227318658,,,0,
MON2RIEZ,MONRIE,Rietz du Vinage,1372 Rue du Rietz du Vinage 62350 Mont-Bernanchon,50.59517209439668,2.6067116664662096,,,0,
MON1PTSU,MONPTS,Pont Supply,872 Rue du Rietz du Vinage 62350 Mont-Bernanchon,50.59233156126864,2.6011158548257587,,,0,
MON2PTSU,MONPT2,Pont Supply,869 Rue du Rietz du Vinage 62350 Mont-Bernanchon,50.59230501127453,2.6009466084260384,,,0,
ALL1RDLI,RDL1AL,Rue de Lillers,74 Rue de Lillers 62157 Allouagne,50.53583548490471,2.4946690108150724,,,0,
LIG1MAEC,MAE1LY,Mairie,1 Rue de Rely 62960 Ligny-lès-Aire,50.55899070974548,2.350449914282339,,,0,
WIT1GRUE,GRU1WT,Grand Rue,8 Grand Rue 62120 Witternesse,50.611716675271545,2.367084863064944,,,0,
ALL2RDLI,RDL2AL,Rue de Lillers,67 Rue de Lillers 62157 Allouagne,50.53489286779876,2.4951727849548013,,,0,
ISB1RPIE,RPI1IS,Roupie,958 Rue Louis Dupont 62330 Isbergues,50.62823027083248,2.4246600941497727,,,0,
MAH1LALI,LAL1MZ,La Lilette,1046 Rue du Château 62120 Mazinghem,50.59833685865178,2.418378403525068,,,0,
SAV2RAIR,RAI2SV,Rue d'Aire 1177,1154 Rue d'Aire 62350 Saint-Venant,50.626911818352816,2.533834684857664,,,0,
ROB2RDCA,RCA2RB,Calonne 708,727 Rue de Calonne 62350 Robecq,50.600367430844216,2.570756484755308,,,0,
GON2RDBE,RDB2GN,Rue de Béthune,242 Rue de Béthune 62920 Gonnehem,50.56281363563436,2.5859327745239,,,0,
FER1EGLI,EGL1FF,Eglise,81bis Chaussée Brunehaut 62260 Ferfay,50.52061080054684,2.422066094177198,,,0,
NOR2MOLI,MOL2NF,Molinghem 10,8 Rue de Molinghem 62120 Norrent-Fontes,50.59393515427921,2.4140448440846987,,,0,
ESB1PEGL,PEG1EB,Eglise,65 Place Alexandre Gregoire 62145 Estrée-Blanche,50.59282771244781,2.321316017510821,,,0,
DOV1DULI,DOVDUL,Dulieux,61bis Rue du Capitaine Dulieux 62138 Douvrin,50.50523920099161,2.8385863217363894,,,0,
GON1EMJV,EJV1GN,Ecole M J. Verne,135a Rue des Prés 62920 Gonnehem,50.560729474285935,2.573726286238519,,,0,
WIT1GRU2,GR21W1,Grand Rue n°2,1 Grand Rue 62120 Witternesse,50.61381529810309,2.3687215031424147,,,0,
LEP1FAUQ,FAU1LP,Fauquenhem,Rue de l'École 62190 Lespesses,50.55105855057621,2.4225682259064807,,,0,
LLS1RDFE,RDF1LR,Rue de Ferfay,74 Rue de Ferfay 62190 Lillers,50.54763308490101,2.453706379756771,,,0,
LAM1TFER,TFE1L1,Trézennes,378 Rue de Lillers 62120 Lambres,50.62339633955194,2.4233402627945635,,,0,
WIT2LBES,LBE2WT,La Besvre,5 Hameau de la Besvre 62120 Witternesse,50.61747921380861,2.384134249849429,,,0,
WES2MAEC,MAE2WE,Mairie,1bis Rue a l’Eau 62960 Westrehem,50.54576789843144,2.346405755358451,,,0,
ROB1RCAL,RCL1RB,Rue de Calonne,1348 Rue de Calonne 62350 Robecq,50.60273918269824,2.578237970769324,,,0,
ESB2CTRA,CTR2EB,Transvaal,1090 Chaussée Brunehaut 62145 Estrée-Blanche,50.58678242642701,2.330124548132272,,,0,
ISB1MAIR,MAI1IS,Mairie Annexe,16 Rue Edmond Mille 62330 Isbergues,50.60802754793398,2.46759112049407,,,0,
CAR1ECSC,CARECS,Sacré-Coeur,1 Rue Thibaut 62220 Carvin,50.4913644151962,2.957795614527911,,,0,
LCR2AGRO,LCRAGR,Agronssart,1345 Rue du Pont d’Agronssart 62136 La Couture,50.59302344109617,2.6872665303441763,,,0,
LIR2RDHE,RDH2L3,Rue d'Hesdin,42 Rue d’Hesdin 62190 Lières,50.551020961566365,2.394449388909377,,,0,
CAS1RDRO,RDR1CS,Robecq 1343,3081 Rue de Robecq 62350 Calonne-sur-la-Lys,50.60354330685568,2.584401514128845,,,0,
ROB2BARU,BAR2RB,Rue Basse,1367 Rue de la Brasserie 62350 Robecq,50.596774183726566,2.543370266242665,,,0,
AME2LABE,LAB2AM,La Bellery,62 Rue Principale 62190 Ames,50.5363286527428,2.4074110374783406,,,0,
LLS1LFLA,LFA1LR,La flandrie,32 Rue de la Herse 62190 Lillers,50.58298285212387,2.482968009292085,,,0,
BET2RDRO,BETRDR,Rue des Roses,2 Rue de la Somme 62400 Béthune,50.51037710434473,2.649054234600084,,,0,
HEN2BORN,HENBOR,Borne des Loups,1111 Boulevard Albert Schweitzer 62110 Hénin-Beaumont,50.41672269044516,2.975382326714909,,,0,
LAM1RDHA,RDH1L1,Hamel,135 Rue du Hamel 62120 Lambres,50.61974298784967,2.397249236801531,,,0,
GIV1EGLI,GIVEGL,Mairie,24 Rue de la République 62580 Givenchy-en-Gohelle,50.39080449306968,2.7728936411891154,,,0,
LOC2PDME,LOCPDM,Mesplaux,535 Rue du Bas Chemin Sud 62400 Locon,50.56678933016912,2.6757587118200274,,,0,
AVI1COSM,AVICO1,Rue Lamendin,36 Rue Arthur Lamendin 62210 Avion,50.40655059727767,2.841364104431613,,,0,
LCR1AGRO,LCRAGR,Agronssart,1345 Rue du Pont d’Agronssart 62136 La Couture,50.59311342428232,2.687168512409177,,,0,
RIC2CBAR,RICCBA,Barbet,2 Rue Hennelle 62136 Richebourg,50.59243400460998,2.742166082121218,,,0,
LCR1RDPM,LRCPMA,Pont Maudit,679 Rue du Pont Maudit 62136 La Couture,50.585793198047526,2.702729524563833,,,0,
MON1LASS,MONLAS,Lassigny,1 Résidence les Oliviers 62640 Montigny-en-Gohelle,50.4391993838932,2.9361044789000874,,,0,
ANZ1CMAT,ANZCM1,Champ Mathieu,289 Voie du Champ Mathieu 62232 Annezin,50.52826496761353,2.603621435101921,,,0,
LIE2ZAC2,LIEZAC,Cap Liévin,1 Rue Gilles de Roberval 62800 Liévin,50.42869767340513,2.7899938404248084,,,0,
VIE2MARS,VIEMAR,Marsy,2289 Rue Marsy 62136 Vieille-Chapelle,50.59906349379545,2.7337914040841604,,,0,
MER1ECOQ,MEREC1,Ecoquartier,2 Rue de la Gare 62680 Méricourt,50.40242086796028,2.873696952417595,,,0,
CAR2SQQU,CARSQQ,Moulin,145 Rue Jean Moulin 62220 Carvin,50.49175828206181,2.9668157077721338,,,0,
LOC1RDGO,LOCRDG,Gosset,1146 Rue des Facons 62400 Locon,50.56506420320797,2.6863949947584893,,,0,
CAS1RBRU,RBR1CS,Rue Basse Rue,2302 Basse Rue 62350 Calonne-sur-la-Lys,50.60216120922672,2.6061855134177647,,,0,
NOR2PAST,PAS2NF,Pasteur,82 Rue Nationale 62120 Norrent-Fontes,50.59023553240352,2.4052037702941007,,,0,
QUE1ECMA,ECM1QR,Mairie,34b Place des Fusillés 62120 Quernes,50.60561779577049,2.3631061925037806,,,0,
LLS2LFLB,LFB2LR,Cornet Bourdois,40 Rue du Petit Carluy 62190 Lillers,50.58499928810584,2.476886963319026,,,0,
AMT1RDEB,RDB1AT,Rue d'En Bas 24,2 Rue d'Auchy-au-bois 62260 Amettes,50.531160294578896,2.391527287752045,,,0,
LAM2RLFA,RLF2L1,Rue Léon Facon,Rue Léon Facon 62120 Lambres,50.62701296327152,2.42087865435764,,,0,
CAS2RDRB,RDB2CS,Robecq 1655,1666 Rue de Robecq 62350 Calonne-sur-la-Lys,50.61105006236381,2.598169548250424,,,0,
CAS2RDRA,RRA2CS,Rue de Robecq,643 Rue de Robecq 62350 Calonne-sur-la-Lys,50.61772543926084,2.60583213171378,,,0,
WIT1ABBA,ABB1WT,Abbaye,Rue de l’Abbaye 62120 Witternesse,50.62213004028225,2.3709264146684177,,,0,
ISB1RPLA,RPL1IS,Paul Lafargue,43 Rue Paul Lafargue 62330 Isbergues,50.62639811644965,2.47612825702722,,,0,
MON1MAI,MONMAI,Mairie,546 Rue de la Place 62350 Mont-Bernanchon,50.58344841271359,2.589332297208191,,,0,
MON2LESP,MONESP,L'Espérance,86 Rue de la Place 62350 Mont-Bernanchon,50.58030535996738,2.5865550595338145,,,0,
GOU1MAIR,GOUMAI,Mairie,2 Place de la Mairie 62530 Gouy-Servins,50.40322864285053,2.650172135675026,,,0,
MON1LESP,MONESP,L'Espérance,60 Rue de la Place 62350 Mont-Bernanchon,50.58014386138841,2.58656834385616,,,0,
SAY1ECOL,SAYECO,Ecole,6 Rue de Noeux 62113 Sailly-Labourse,50.49904224455505,2.696555054646278,,,0,
LCR1RPLE,LCRRP1,Rue Pierre Leroy,1592 Route d’Estaires 62136 La Couture,50.58997944527693,2.685145588525428,,,0,
LLS2RDRO,RDR2LR,Rue de Robecq,8 Rue Principale a Cantraine 62190 Lillers,50.56649573169287,2.4966668681810136,,,0,
ISB2RPLA,RPL2IS,Paul Lafargue,37 Rue Paul Lafargue 62330 Isbergues,50.62655086019431,2.475903052538292,,,0,
AME2HURI,HUR2AM,Hurionville,201 Rue d’Hurionville 62190 Ames,50.52659336037969,2.42393394003792,,,0,
WIT2EGLI,MAI1WT,Mairie,42a Grand Rue 62120 Witternesse,50.61055159809917,2.362347488708667,,,0,
FER1RDMO,RDM1FF,Rue du Moulin,111 Rue du Moulin 62260 Ferfay,50.52228865913446,2.4217452674849547,,,0,
BUS2SAPO,SAP2B1,Salle Polyv.,26 Rue du Château 62350 Busnes,50.58728567681832,2.51908100535665,,,0,
LLS1HACA,HAC1LR,Hameau Cantraine,78 Hameau de Cantraine 62190 Lillers,50.56937797075824,2.514480367466492,,,0,
SHC2LBRI,LBR2SH,Briqueterie,7 Route Departementale 943 62120 Norrent-Fontes,50.57934227540327,2.410458074012165,,,0,
LAM2TFER,TFE2L1,Trézennes,1 Impasse de la Chapelle 62120 Lambres,50.62442826900492,2.422806194231012,,,0,
WES1MAEC,MAE1WE,Mairie,1bis Rue a l’Eau 62960 Westrehem,50.54587554236981,2.346518407424964,,,0,
WIT1LBES,LBE1WT,La Besvre,14 Hameau de la Besvre 62120 Witternesse,50.617578039837085,2.383725464379604,,,0,
BEU1CDQG,BEUCDG,Collège Debeyre - Quai 07,11 Rue Jean Zay 62660 Beuvry,50.51813901418058,2.665720825778769,,,0,
LOI1RBOU,LOIRB1,Rue Bourbotte,60 Rue Georges Devouges 62218 Loison-sous-Lens,50.44779808566856,2.8456567084363784,,,0,
CAS2RDBO,RDO2CS,Rue du Bois,2806 Rue du Bois 62350 Calonne-sur-la-Lys,50.60145351627619,2.629452202200946,,,0,
WIN1LVQD,WINLVD,Lycée Voltaire - Quai 04,8 Rue de la Metallurgie 62410 Wingles,50.48923377741228,2.853727327718508,,,0,
SAI1LGRI,SAIPRI,Prince,256bis Avenue François Mitterrand 62114 Sains-en-Gohelle,50.44585186678332,2.6918605685327144,,,0,
LAC2LBAU,LACLBA,Le Bajuel,62 Rue de la Gare 62150 La Comté,50.42849350827813,2.490104581224029,,,0,
LIE1EDIS,LIEED1,Edison,602 Rue Montgolfier 62800 Liévin,50.42843686125976,2.782785711077372,,,0,
AIX1STFL,AIXFLO,Florent,12 Rue de l’Abbe 62160 Aix-Noulette,50.425788248658655,2.710483702854792,,,0,
RIC2RCBA,RICRCB,Bas Chemin,15 Rue du Bas Chemin 62136 Richebourg,50.582471765237614,2.740901956217876,,,0,
AMT2CAUC,CAU2AT,Cauchiette,4 Rue de la Cauchiette 62260 Amettes,50.533352179590736,2.4038879850544044,,,0,
NOR2RJFE,RJF2NF,Rue Jules Ferry,7 Rue Jules Ferry 62120 Norrent-Fontes,50.58474179858253,2.411748160403524,,,0,
AME1HURI,HUR1AM,Hurionville,201 Rue d’Hurionville 62190 Ames,50.52666531806709,2.4236666648647125,,,0,
MAH1MAZI,MAZ1MZ,Mazinghem,210 Route Nationale 62120 Mazinghem,50.60290241072864,2.4039946974440123,,,0,
LET2MAEC,MAE2L2,Mairie,3 Rue de la Mairie 62145 Liettres,50.59586068062425,2.341425933832108,,,0,
SAL1FO13,SALFO1,Laon 3,Cité Fosse 13 - 13/18 62430 Sallaumines,50.42276639442927,2.8517234417663184,,,0,
LLS2BREG,BEG2LR,Bas Rieux,31 Rue de la Chapelle 62190 Lillers,50.55323197539796,2.500342071632087,,,0,
AME2RDLI,RDL2AM,Rue de Lillers 44,23b Rue de Lillers 62190 Ames,50.53766090917827,2.414831351257582,,,0,
AME2RDLA,RLA2AM,Rue de Lillers A,14 Rue de Lillers 62190 Ames,50.53542350838883,2.4057347115572054,,,0,
CAS2RDRO,RDR2CS,Robecq 1343,3004 Rue de Robecq 62350 Calonne-sur-la-Lys,50.60408059163853,2.5848693203754336,,,0,
NOR1MOLI,MOL1NF,Molinghem 10,1t Rue de Molinghem 62120 Norrent-Fontes,50.593737725760846,2.414171373905288,,,0,
EVI2EZOL,EVIEZO,Zola,130 Rue Emile Zola 62141 Évin-Malmaison,50.44340837524746,3.0331753901176097,,,0,
LIE2LYDA,LIELYD,Lycée Henri Darras,Chemin des Manufactures 62800 Liévin,50.4126745852984,2.7668908430958625,,,0,
VEQ1CIF8,VEQCIF,Rue Vicoigne,Rue de Marles 62131 Verquin,50.49519821782003,2.648622281758368,,,0,
LOI2SCUV,LOISCU,Cuvelier,116 Rue Raymond Spas 62218 Loison-sous-Lens,50.452723230982905,2.8501474213124074,,,0,
LCR1LMAD,LCRLMA,La Maladrerie,506 Rue du Touret 62136 La Couture,50.5752883831124,2.7087808754761897,,,0,
LLS1ECOL,ECO1LR,Ecole-Place,1 Route d'Ecquedecques Hurionville 62190 Lillers,50.548242966072216,2.453862674802593,,,0,
HAM1GARE,GAR1HT,Gare,65 Rue de la Gare 62190 Ham-en-Artois,50.59016983951435,2.4653604205959767,,,0,
CAS1RDRA,RRA1CS,Rue de Robecq,646 Rue de Robecq 62350 Calonne-sur-la-Lys,50.617869450934,2.605607314646134,,,0,
LAM1RLFA,RLF1L1,Rue Léon Facon,Rue Léon Facon 62120 Lambres,50.62712962128526,2.4208083397219684,,,0,
ISB2EGLI,EGL2IS,Eglise,42 Rue Jean Jaurès 62330 Isbergues,50.62400050341084,2.4524882029620607,,,0,
CAS1RDRB,RDB1CS,Robecq 1655,1707 Rue de Robecq 62350 Calonne-sur-la-Lys,50.61087021194962,2.5983800714688896,,,0,
LLS1BREG,BEG1LR,Bas Rieux,27 Rue de la Chapelle 62190 Lillers,50.55334869036464,2.50027204578901,,,0,
CAS2RDCH,RGC2CS,Grand Chemin,3736 Rue du Bois 62350 Calonne-sur-la-Lys,50.596064759366925,2.632183012585379,,,0,
LET2HAUT,HAU2L2,Liettres Haut,7 Rue d'Aire 62145 Liettres,50.59690129222709,2.339791184148668,,,0,
GON1EPJV,EPJ1GN,Ecole P J. Verne,23 Rue de la Libération 62920 Gonnehem,50.56251041670765,2.571255949515338,,,0,
CHO2STAD,STA2CH,Stade,554 Rue de Gonnehem 62920 Chocques,50.54537328716936,2.57261194035314,,,0,
BUS1CMHE,CMH1B1,Chemin Hellés,1046 Rue de Robecq 62350 Busnes,50.57189867887548,2.543408704491063,,,0,
AME2MARI,MAR2AM,Marincamp,50 Rue de Marincamp 62190 Ames,50.53812431407893,2.4196041322398285,,,0,
LLS2RDBU,RDB2LR,Rue de Burbure,36 Rue de Burbure 62190 Lillers,50.54689574871185,2.455506823260639,,,0,
AME2ECMO,ECM2AM,Ecole,22bis Rue Principale 62190 Ames,50.54016475135756,2.413385250284503,,,0,
ISB1RDDC,RDR1IS,Rue Dr Bailliet,519 Rue du Docteur Bailliet 62330 Isbergues,50.61208737597875,2.453306620290685,,,0,
LAM1ADLE,ADL1L1,Allée de l'Etang,40 Allée de l'Étang 62120 Lambres,50.62164596767163,2.3944737420203155,,,0,
ISB1BERG,BER1IS,Berguette,53 Rue de l'Eglise de Berguette 62330 Isbergues,50.60902803405735,2.4714985551876625,,,0,
ISB1RDCA,RDC1IS,Rue du Château,26 Rue de la Roupie 62330 Isbergues,50.62964603535252,2.438384452506805,,,0,
AUB1CBRU,CBR1AS,Brunehaut,422 Chaussée Brunehaut 62190 Auchy-au-Bois,50.55774003246831,2.370333921949792,,,0,
LEN1SPQB,LENSPB,Lycée St-Paul - Quai 04,11bis Rue Jean Souvraz 62300 Lens,50.43590962905593,2.823438028358979,,,0,
GON1CHDE,GONCH1,Château d'Eau,19 Rue du Cauroy 62920 Gonnehem,50.5628393649506,2.60369270172243,,,0,
RIC2FACH,RICFAC,Fachaux,368bis Rue du Bois 62136 Richebourg,50.57326075883661,2.769466461186043,,,0,
LOR2LBOU,LORLBO,Le Bourg,4 Rue des 4 Chemins 62840 Lorgies,50.555377618158566,2.8026440914851047,,,0,
DIV2FMAD,DIVFMA,Fond Madame,106 Rue André Lebacq 62460 Divion,50.46052987366387,2.519141691700169,,,0,
DOV2CICA,DOVCI1,Cité Camus,7 Cite Camus 62138 Douvrin,50.52585021868571,2.812840643986102,,,0,
RIC1BDVI,RICBDV,Bout Delville,68 Rue du Bout Del Ville 62136 Richebourg,50.60723690832928,2.7277383183839365,,,0,
DOV2FERR,DOVFER,Ferrand,44 Rue des Martyrs 62138 Douvrin,50.51457669340567,2.83018111860815,,,0,
MAZ2LBO2,MAZLBO,Bosquet,5 Rue de Duisans 62670 Mazingarbe,50.46694644829254,2.7438099644307905,,,0,
LCR1CALV,LCRCA1,Calvaire,2536 Route d’Estaires 62136 La Couture,50.58313779307364,2.6776586802161564,,,0,
ANZ1FONT,ANZFO1,Fontenelles,1 Rue de Labeuvrière 62232 Fouquereuil,50.52903567396072,2.5955749750581805,,,0,
NOY1CIME,NOYCI1,Cimetière,722 Rue des Résistants 62980 Noyelles-lès-Vermelles,50.49181862035699,2.726544071292584,,,0,
BOU1COSF,BOUCOS,Saint-François,2bis Rue Maurice Gouy 62172 Bouvigny-Boyeffles,50.42139409692413,2.668922072689717,,,0,
MAH1RDEC,RDE1MZ,Ecole,46 Rue de l’Ecole 62120 Mazinghem,50.60293789388909,2.4047276910229494,,,0,
ISB1PATA,PAT1IS,Paturelles,277 Rue de la Roupie 62330 Isbergues,50.62741018796627,2.4411721319489974,,,0,
QUE3L4CH,L4C3QR,Les 4 Chemins,4 Rue du Rietz 62120 Quernes,50.60101998407832,2.380905267668108,,,0,
QUE2RDLA,RDL2QR,Lambres,3 Rue de Lambres 62120 Quernes,50.60327524430753,2.3687148767253285,,,0,
BUS1RDGU,RDG1B1,Rue de Guarbecque,50 Rue de Guarbecque 62350 Busnes,50.58911770235338,2.5176926274136986,,,0,
LEP1RDLI,RDL1LP,Rue de Lillers,66 Rue de Lillers 62190 Lespesses,50.55257111453,2.427527295341773,,,0,
LLS1RDRO,RDR1LR,Rue de Robecq,8 Rue Principale a Cantraine 62190 Lillers,50.56654941064449,2.4967797182830886,,,0,
HAM1RBER,RBE1HT,Berguette 67,69 Rue de Berguette 62190 Ham-en-Artois,50.598236768585146,2.453781871326356,,,0,
ISB2PATA,PAT2IS,Paturelles,277 Rue de la Roupie 62330 Isbergues,50.62758942214768,2.441369933512562,,,0,
BET1MA09,MA09BT,Lycée Malraux - Quai 09,455 Rue Jules Massenet 62400 Béthune,50.52079063437486,2.653495457460195,,,0,
LCR2RBUC,LCRRBU,Rue Buchart,1887 Route d’Estaires 62136 La Couture,50.587771542965456,2.6823543154290186,,,0,
SHC24CHE,4CH2SH,Les 4 Chemins,520 Rue de Lières 62120 Saint-Hilaire-Cottes,50.566608805970034,2.416988933333198,,,0,
LOO1ROUS,LOOROU,Roussel,8 Rue Jean-Baptiste Roussel 62750 Loos-en-Gohelle,50.45840048760742,2.7913018914286662,,,0,
MON1DORM,MONMD1,Dormoy,18 Rue Charles Debarge 62640 Montigny-en-Gohelle,50.42280194740304,2.9333106050494444,,,0,
LOO2GAMB,LO1GAM,Gambetta,4 Rue Kléber 62750 Loos-en-Gohelle,50.45845873359478,2.794956656432676,,,0,
